Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Ecuador,ECU,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,27.9,27.9,28,28,27.9,27.7,27.3,26.7,26.1,25.4,24.7,24.1,23.5,23.3,23.3,23.3,23.4,23.5,23.4,23.1,,
Ecuador,ECU,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.69015587,38.25057765,37.81099943,37.37142121,36.93184299,36.66003714,36.3841894,36.10429975,35.8203682,35.53239475,35.24037939,34.94432213,34.64422297,34.34008191,34.03189895,33.71967408,33.40340731,32.91980708,32.34647558,31.78847997,31.22448278,,
Ecuador,ECU,Regulatory Quality: Standard Error,RQ.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311746508,,0.332756311,,0.262556583,,0.222742364,0.190169275,0.195534751,0.166823417,0.202370808,0.212069124,0.207936749,0.190924034,0.191954479,0.192376807,0.200557947,0.197676882,0.209730789,0.200470567,0.207016945,0.198652476,0.198593065,0.19667533,0.213555232,0.220563754,
Ecuador,ECU,Regulatory Quality: Number of Sources,RQ.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,5,,6,6,7,7,7,7,7,8,8,8,9,9,8,9,9,9,9,9,8,7,
Ecuador,ECU,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.62311554,,22,,21.8905468,,16.91542244,15.42288589,16.34615326,14.35406685,8.612440109,7.655502319,7.211538315,4.265402794,4.739336491,5.633802891,7.042253494,13.14554024,7.211538315,8.17307663,17.78846169,15.38461494,18.75,23.07692337,22.59615326,28.36538506,
Ecuador,ECU,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.34042549,,37.76595688,,28.5714283,,23.80952454,20.6030159,20.38834953,23.78640747,20.77294731,20.28985596,20.67307663,23.22274971,26.06635094,25.59241676,27.48815155,39.33649445,45.23809433,40.95238113,44.2857132,41.42856979,42.92453003,39.15094376,37.73584747,37.26415253,
Ecuador,ECU,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.855196102,,12.15425716,11.8794561,13.53629525,,12.00326141,12.48542338,13.18711889,13.23416653,13.3521604,15.08177086,,,
Ecuador,ECU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.255304777,,9.35492559,9.572659315,10.67494045,,9.93210129,10.74847528,10.93042144,11.55201784,12.42402413,13.15233129,,,
Ecuador,ECU,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.32261303,,55.37975582,29.03334713,60.0306391,,64.5705685,59.988268,59.2844914,61.08128927,8.061993924,9.595962363,,,
Ecuador,ECU,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.87630737,,64.68917788,37.47342231,67.98834534,,71.32978089,69.2620459,67.05040117,68.51710889,19.9710597,20.73764901,,,
Ecuador,ECU,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424343609,,0.268199551,0.422959223,0.31435101,,2.922963535,3.172160715,,1.922168549,1.765285538,1.311470872,,,
Ecuador,ECU,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397255983,,0.245553711,0.259923644,0.256914929,,1.967345351,2.488337503,,1.499647962,1.244107221,1.486836119,,,
Ecuador,ECU,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.683358617,,7.76471367,8.234281639,8.747327513,,7.036991165,6.479301318,6.697810905,6.28994786,5.529488009,5.381250254,,,
Ecuador,ECU,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308587373,0.319057192,0.325372019,0.326234731,0.367353825,0.378600204,0.377333086,0.396924996,0.377659909,0.274467494,0.247683501,0.311053102,0.343294372,0.372311899,0.378031354,0.394880663,0.413709367,0.42961272,0.479898433,0.47996797,0.509672758,0.527572334,0.551044822,0.542989254,0.544437647,0.553737104,0.549206555,0.534820974,0.531842906,0.525085634,0.516761828,0.508942388,
Ecuador,ECU,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,35633072,33921140,44713016,44677540,38931372,60277612,60706668,47062204,64215648,59925484,53932752,48549204,49547008,48202572,40746056,25884708,20334664,17930732,25162332,22155498,92013552,55513136,175375728,135990496,130667056,143529712,140320256,146492544,122639904,117053096,328191744,356314272,420513920,526224672,965075072,1351759616,2399035746,2210170299,2165773480,2351640540,2918223485,3229845346,3401567016,2886856871,2338451331,2052957992,2196225716,1905160587,2031505229,,,,,,,,,
Ecuador,ECU,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,57779521.15,50837695.14,45094626.63,68414494.38,95937866.38,90189000,102049000,123604000,128522000,135082000,138962000,135603000,161824000,221202000,244692000,266255000,323563000,452943000,541679000,587693000,668216000,651397000,529291000,483162000,590611000,662235000,729055000,632137000,581411000,590561000,644473000,680616000,698256000,705513000,810273000,766855000,756309000,1078436000,1292748000,810898000,1045974000,1936125000,2309103000,2261605000,2393496000,2301941000,2304897000,2496874000,2211733000,3506411000,3055907000,2740449000,4068373000,4595797000,4831590000,7247876000,6899410000,7213129000,7606055000,7236432000,6113486000,6372423000,
Ecuador,ECU,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,-25955602.81,-27809693.65,-23854334.35,-17818741.25,-18943280.28,-25011989.75,-25212085.67,-24911941.79,-27112996.89,-28013428.52,-29214004.02,-35717121.36,-45221677.46,-116055632.4,-167180139.5,-55326521.32,-139867046.7,-196394143.5,-268928913.8,-404794042.1,-613384031.8,-761665111.8,-1000479590,-890426835,-1103528988,-1059507886,-1042499733,-1059507886,-1233591334,-1364654161,-1210580304,-1117558779,-944472236.1,-860730365.2,-940370185.1,-924462231.1,-1023411706,-1027413707,-1171085543,-1307353677,-1224212106,-1232400000,-1252762200,-1492418100,-1840032600,-1815521200,-1827604400,-2034421000,-1472262000,-1278176000,-986194000,-1208821000,-1337120000,-1467535000,-1582040000,-1789124000,-1909057000,-2437655000,-2956570000,-3173507000,-2864267000,-1663613517,
Ecuador,ECU,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,1625583962,2337629213,2486890510,2817511317,3823880539,4748039036,2739398571,2720028368,2379541070,2895679724,2328280513,1639712737,1664279291,1863759914,2707128398,3103323662,3903731866,2799502026,3485009335,3545770930,4228216238,4764522796,4180544797,4336371436,4905451556,4822862187,5340900047,5967262715,7011774546,9467942233,12235511103,13600920983,18213296424,16468586740,17856995422,22041917721,24332581063,25772873594,27697512147,24144743937,25875392002,26809940109,26982789700,27593217955,24342077437,26972468875,
Ecuador,ECU,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,1.812770912,1.96531163,-0.169551686,4.47826196,0.078639822,-3.211319218,1.672519151,-1.105321497,1.84808439,3.703340104,2.994067792,2.009661524,9.161790807,8.430026189,10.0537632,3.569630355,-1.456778241,2.409437166,0.230132361,0.280397782,2.856328497,-3.60652026,-2.938699144,-1.46349029,1.568682912,0.739712195,-3.559976581,2.017780895,-1.818140834,2.845529581,3.469946559,1.36199406,1.055856089,2.67947697,0.71523016,-0.420758288,2.870276643,1.042946502,-8.561380938,-0.851124874,4.080864443,2.833427537,0.679534382,5.966237462,4.06595658,3.001618227,0.263022271,6.246718542,-0.683640311,2.443211329,5.971319417,3.975538704,3.322744181,2.241049736,-1.561627243,-2.796305241,0.318014285,-1.041155174,-2.077096212,-9.014109188,4.377073162,
Ecuador,ECU,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78190587875,82734318827,85649950417,88287934481,92402873027,94819066014,96163994983,1.0071E+11,1.03559E+11,96341271820,97171747722,1.02891E+11,1.07661E+11,1.10305E+11,1.18937E+11,1.25926E+11,1.31957E+11,1.34597E+11,1.45463E+11,1.4692E+11,1.53029E+11,1.64851E+11,1.74174E+11,1.8274E+11,1.89628E+11,1.8945E+11,1.86923E+11,1.90453E+11,1.92068E+11,1.91704E+11,1.76887E+11,1.86824E+11,
Ecuador,ECU,GNI (constant 2015 US$),NY.GNP.MKTP.KD,11520562608,12068089763,12665029690,13015613866,14000820619,14428318760,14379453230,15052730793,15326267457,16068696027,17150535985,18175532598,19074128574,21417004242,23881357269,27022616941,28769295209,29135434499,30656452370,31562721769,32503599741,34322712383,33956301888,33816801577,34182254288,35608580814,36785942385,36370860418,38021599572,38230442348,40241174421,42579628124,44080172404,45437824005,47555597567,48799103289,49491277663,51831093570,53297202089,49582514067,50009922616,52953610023,55408192617,56768792990,61211366355,64808187055,67912329563,69270955636,74863129245,75612863276,78757061688,84841522667,89639473596,94048193789,97593062383,97501257000,96200803078,98017532448,98848594120,98661662536,91035519595,96150074700,
Ecuador,ECU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,1828160460,1749123864,1944553377,2262322169,2419903706,2583205316,2673951705,2952248351,3132279753,3192852152,3268070660,3961309377,5613338758,7646363528,9229584354,10026229590,11767351481,14139589697,16850559246,20157991346,20139161306,18198629123,16743559364,16511926022,16423532831,15597356164,14697805038,13629085110,14025773097,15529361349,17135233623,18262965999,20372379639,22580889671,24339953428,26063045891,26353511406,22149889065,19661166279,20003756341,22713168267,28267931279,34628612049,39774151908,43595368124,47195930839,56025570794,60034252413,65981469619,74351850135,83330518511,91231515546,97416928185,96775306614,95704772390,98293807220,1.04E+11,1.05788E+11,97754305435,1.06042E+11,
Ecuador,ECU,Gross domestic savings (current US$),NY.GDS.TOTL.CD,517591264.6,429140037.3,367952980.2,441560065.7,523145527.3,550311797.5,528466325.6,535736810.8,399764631.2,587720729.8,457746425.3,448639059.6,640745147.6,846217642.9,1883621933,1338475612,1737751008,2497823357,2714919424,3192505359,4407064570,5484704148,3719878161,3586455203,3463070057,3875187610,3325780246,2567220623,2800870625,3131414075,3810708701,4110882441,4728204102,3404782391,4103039520,4028323162,4759887944,5171006503,4584680340,4554225113,4777881941,4416442000,4941987000,5690255000,6821587000,8622524000,10959251000,12232290000,16464584000,15025126000,16362195000,20528343000,23189520000,24864494000,27171080000,23971343000,25451410000,26620657000,27530498000,28027995000,24213405000,24778459000,
Ecuador,ECU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4723.54975,4980.164486,5092.723701,5211.918652,5444.825754,5578.990707,5674.71435,5915.586324,6070.300144,5763.768975,5857.496022,6123.75719,6362.496502,6549.196227,7151.696928,7633.4708,8075.332999,8330.833977,8877.780987,8835.386646,9104.364063,9861.503581,10304.889,11142.67836,11708.653,11071.29472,11068.85685,11679.43023,11885.74545,11870.9364,10924.18012,11720.64464,
Ecuador,ECU,GDP per capita (current LCU),NY.GDP.PCAP.CN,373.2500507,338.1928299,310.2962385,362.2068003,432.7510493,447.0202541,441.8214329,451.0729624,443.0299178,518.7019857,463.5502814,433.4631198,487.3952152,578.8145216,954.4173935,1087.560335,1244.13086,1468.170086,1545.08268,1788.373479,2196.81459,2610.002488,2323.715528,1949.125573,1873.484134,1852.204232,1612.923937,1432.645526,1308.516289,1359.835302,1457.627808,1588.957297,1657.029791,1700.308879,2000.17757,2112.20702,2141.257476,2348.044076,2292.509,1581.967228,1450.80512,1904.81367,2184.209244,2438.343684,2703.565671,3014.310009,3340.840903,3579.032244,4260.433184,4240.702593,4640.246344,5202.656459,5678.455721,6050.354611,6374.631486,6130.586676,6079.088736,6246.404252,6321.349401,6233.258167,5645.19929,5965.132871,
Ecuador,ECU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49360324946,53219427160,55583117055,58023399118,61785987863,64502522020,66821015587,70915090522,74055798175,71540165655,73959714523,78662851588,83161704042,87112064066,96795307186,1.05113E+11,1.13128E+11,1.1873E+11,1.28699E+11,1.30258E+11,1.36471E+11,1.50267E+11,1.5956E+11,1.75196E+11,1.86847E+11,1.7931E+11,1.81967E+11,1.95011E+11,2.02244E+11,2.05886E+11,1.92141E+11,2.08601E+11,
Ecuador,ECU,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15231973000,16980041000,18085191000,18929248000,22697319000,24420668000,25213780000,28147972000,27967906000,19635450000,18318601000,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.07562E+11,1.08108E+11,99291124000,1.06166E+11,
Ecuador,ECU,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.575895573,0.68326515,0.725508938,0.963505993,0.57852898,0.670655169,0.535403306,0.583915861,0.581923606,0.85919753,0.713013521,0.537705881,0.809010214,0.630982338,0.417083617,0.456358738,0.600525331,0.854171781,0.855552351,0.974880127,0.958750452,0.798289776,0.866448755,0.394478642,0.833351424,1.183022438,1.137247567,0.946954583,0.836477723,0.348366353,0.353764629,0.293881074,0.250010765,0.238845201,0.230239325,0.209052304,0.263955071,0.294768768,0.267515886,0.277257224,0.436344006,0.350545906,0.334498839,0.373993055,0.375842676,0.353777217,0.404653909,0.375864582,0.318999357,0.276947616,0.352870527,0.282583696,
Ecuador,ECU,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,2000096646,1698364517,1473091969,1755897188,2148162993,2296816002,2327211572,2429932813,2453597156,2977020064,2723475525,2618552229,3024085626,3670447466,6354450069,7465294564,8768206127,10573186363,11380563387,13587191156,17212978213,21159057806,19400308732,16669089495,16321620932,16486541989,14584739341,13312991716,12470196713,13299984481,14594496018,16307578789,17395632816,18232851426,21897994997,23665645823,24469705853,27083077539,26688502251,18833968984,17281267634,22532199000,26239842000,30171253000,34198165000,39205144000,44497147000,48510903000,59550902000,59013275000,66499460000,76536215000,83856171000,90533862000,96894741000,92042505000,93038286000,97082733000,99955953000,1.00872E+11,93177638000,99793443000,
Ecuador,ECU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,20.87508223,18.51193045,16.66189157,19.60861798,22.45731512,23.12981701,23.61951085,23.73127541,23.54729978,27.11429245,23.33554145,21.1235724,23.26754018,24.9422177,38.03178352,40.15237071,43.96432179,52.47613018,53.67777964,61.52249779,74.83331603,86.42607867,78.49028573,67.7804234,65.12251243,63.53343219,54.83543569,50.06419676,44.24984048,46.62516236,49.33577642,52.73467612,55.00397022,56.45704909,64.93052914,68.32156059,69.33965761,74.19771401,71.39105249,52.6152108,48.55643831,62.35339991,69.8889794,77.29237981,80.58646178,86.81797998,93.76420914,100,113.8473189,114.5936308,123.148137,130.1215933,136.608484,140.8365836,145.1049222,141.4903285,144.1809748,146.9873107,149.6608241,150.4023187,149.8020641,153.665955,
Ecuador,ECU,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,1254385985,1193109361,1425329835,1341530145,1393633804,1451347558,1619926454,1738762936,1846967064,1636017634,1744138315,1834239345,2176619408,3462063786,5725943860,4157224105,4549658022,5377737487,4927711303,6262930363,6671004912,6438157766,5717176189,5465784766,5747414093,6908149691,5006981558,4539090306,4395119777,4672760802,5872181483,6924745854,7678705773,5664943457,6547401822,7294652059,7486579141,8151181918,6642934629,7485642760,8588112160,7752023747,8427807779,9619870873,10937976509,12902335804,15081671452,16287685000,18037153275,15155090159,15931341053,17891617335,18473511706,19135025733,20502688239,17643664974,18454139370,19486569786,20060167808,21169655241,20409680910,21449668994,
Ecuador,ECU,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364226245.7,1260700789,1848085007,316506932.8,238519133.6,-498009197.2,-186935624,609015482,489945299.4,645686996.7,291510568.7,290337475.5,505707912.3,263737638.3,-468272696.8,-535831463.1,196154683.2,1107976511,2643432338,5258418164,3176530927,3538963932,5052083389,6447431730,6968051936,7804296954,9097798663,8239676180,4479899715,5354991287,5860414975,2462753214,
Ecuador,ECU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,5.65682568,-0.504430155,3.587646038,16.78786208,14.20976482,6.850011824,6.586948465,1.774624417,-0.307913519,5.389980508,7.029588989,-1.400763583,-5.909962303,1.52518216,6.362276809,-1.035489595,-1.170351411,-7.464082822,-1.597071415,9.309139363,12.42459475,4.341179611,-6.50338126,5.550655698,0.553595444,0.3448873,8.38012371,3.032367928,-12.82621802,-4.306191229,11.34614319,9.157114754,4.051279125,1.447807739,4.701011458,5.937169333,5.764149712,10.1929234,5.039811257,3.638994585,8.175143702,6.687517939,6.772705103,3.634885256,-1.572699313,-2.372563769,2.861657896,-1.082340792,-0.854529136,-9.930889176,,
Ecuador,ECU,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,1153216847,1725617745,1798690401,1951353596,2701673653,3334506285,1308780932,1379622970,1124591487,1698763775,1176659382,537573455.7,559140723.1,657286662.6,1430181809,1681065790,2398443105,936195921.1,1206619071,995114573.1,1495047675,1858439631,1253229261,1994280279,2806455248,2059681865,2170091026,2159081651,2764713887,4785479926,6781118699,7419678983,10981921424,8707820740,8574896422,12417257721,13498269063,14206713594,14511125448,9242446333,9718041446,9933685486,8484618685,8183926020,5924559404,6647647116,
Ecuador,ECU,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64134058.77,68047613.86,68159300,67142549.6,76436354.86,80709973.36,84811496.69,86482946.9,87103012.96,63574132.16,58460293.18,73114111.35,87653653.72,100804474.7,111074906.7,127129546.1,148877150.1,167452473.4,203128232,210776554.3,237066221,255849195.9,287633010.1,302086024.4,317212262.7,318284208.3,317276069.9,314295598.7,309968610.3,305147437.5,307476832,316497138.6,
Ecuador,ECU,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,105503.6049,97178.89587,113727.6218,194092.6949,144429.2865,41010.71037,87896.79333,199929.1349,114973.4704,533840.4781,795280.0037,258513.6482,50823.34543,23734.25257,6778040.695,4336026.952,5737332.025,10520708.22,7141021.962,1211633.725,919095.4176,8875220.272,583426.863,313780.3171,4916227.347,32241931.63,25595458.46,6525767.656,2894502.984,2288037.397,4199094.369,1722169.644,16408471.01,23751186.59,21712057.06,26864075.86,40066135.54,25760473.63,7901239.442,61666437.21,73608603.99,115097140.4,123761523.5,120118384.8,69771579.44,49148681.63,63702099.15,67982670.87,0,0,0,0,
Ecuador,ECU,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,16485034.79,18818627.21,23114622.16,37497297.97,38178628.18,51852893.15,48678463.3,64384586.67,69379854.5,121792676.2,127497617.4,117277778,161234551.2,108229139.7,70539329.99,78261391.59,91965313.9,119117943.8,111665722.3,135418928.6,146106647.7,135617740.1,156777300.9,74709195.04,189243052.7,289046505.2,286886542.9,266681851.7,234062334.5,68437519.76,64837149.41,71907773.48,71375435.69,77464324.73,84248393.14,86771517.57,123536368.7,150354995.9,165224860.4,173340345.7,303500674.7,0,0,0,0,0,0,0,0,0,0,0,
Ecuador,ECU,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,45332642.66,46214553.41,134361523.4,161523929.1,275163476.9,328393240.5,382967792,227429001.4,244725038.4,589094639.9,569848311.5,965991392.5,868712225.8,746302926,679786406.4,836658508.6,956200165.1,1249934628,1029314554,966895692.4,943921400.2,910677338.3,814186090.8,679191180,602221804.6,470168444.2,629277518.8,860813056.8,643459473.7,282403952,201821922.8,336920898,469494344.2,615714754,785386801.8,1004196564,1259284309,1503482029,2013698458,2210818511,2660483912,3122713720,3402885763,3721851412,4023195872,3959622271,4023877862,4225585494,4385266432,4444917363,4004955082,3788159766,
Ecuador,ECU,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,5715615567,5967933662,6139520000,6346281597,6865433684,7052197574,7097659512,7258894173,7506596373,7859940674,8423525802,8610957170,8915127498,9465909287,10776702794,12285077235,13237823808,13693404016,14534516184,15459194469,16609320338,18409298591,18809573135,19161462665,19353049942,19948303071,20384482721,21139901422,21592812971,21836414746,22344584595,23010812966,23382864948,23959718943,24418016528,25354335689,26050528287,27172492492,28200558322,25847367798,27011835681,27657801457,28581219843,29426647607,30853558921,32636736258,34161827712,35405022399,37764213347,38842707636,40605389615,43363599267,45930397568,48415023625,50348001797,51008790000,50601642170,51595656880,52996263225,53039001019,49212812030,52077512286,
Ecuador,ECU,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,16.51112841,16.61108946,15.77646076,15.09401173,15.68895269,15.22977308,13.8654871,14.3053625,14.18423973,15.78629299,16.59919028,14.23855634,15.19499278,13.64963008,13.68494549,10.54472764,11.13943657,12.97089307,13.26563841,13.64967449,12.13244672,13.14604761,13.24698184,14.16203792,12.74011026,11.79160269,13.55884232,9.529440156,8.411594141,7.380794251,6.220261391,4.187506895,7.120640773,6.404954124,4.131925497,3.086221329,5.709670407,5.425458997,5.32352626,5.511678115,2.934782609,3.481457376,3.996716728,4.073664693,2.761113551,2.949155358,2.949155368,3.834526831,7.561408132,3.020178421,3.587431688,3.85277785,3.843116481,3.751464839,3.723329407,3.748840471,3.460556804,,,
Ecuador,ECU,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,49.89232692,46.9233128,44.55985358,43.94583794,44.18611352,41.24572286,38.22022166,42.77853561,42.48612653,40.76612809,38.00809717,42.63864437,39.1815118,39.67284328,36.95687201,33.54394231,36.8066088,33.79569292,34.94478818,32.30893882,38.3760946,31.66855531,30.94080088,29.84881801,33.05369969,35.91710905,33.79720522,21.96886319,25.46267959,21.00321642,24.67556905,14.8215293,26.02981275,26.422116,45.75440859,22.08982276,38.15784983,19.73794367,28.23053255,30.78425181,27.47282609,32.13717368,29.8525079,26.993876,40.14818643,35.61103375,35.61103374,41.70005481,41.05389937,27.37058417,25.36238906,27.29116434,34.82781843,46.53885962,52.12306362,57.22216333,58.71036218,,,
Ecuador,ECU,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,8.022432419,0.53995311,5.187630914,14.61207832,10.54460307,-2.146751294,8.680752324,1.112576484,6.149198529,8.26087731,16.76758386,10.30124413,29.63015923,7.441080374,9.609216753,8.266954815,-3.013877427,7.901839832,1.006736193,-2.269256733,0.764907835,-0.269528544,3.021676035,3.162707197,4.59262597,3.825894915,-7.66236039,13.02692772,-0.361891502,2.216585626,2.304009976,1.973845733,3.814052832,7.204917646,-0.345394968,-1.617356388,1.750829625,0.458845695,-6.358090085,10.95626651,6.160615812,4.552370519,2.728742515,15.21335666,4.426151185,4.60519913,-0.832352922,6.658137391,-0.17438378,3.100220948,8.963544435,6.531278147,4.373771214,3.64206719,-0.492740682,-1.508637818,0.028263427,-1.005764851,0.162961535,-9.981825102,0.487051029,
Ecuador,ECU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,19.71224117,19.30331562,19.47095099,19.91420665,21.5030532,20.40287455,21.9174308,21.64316173,21.20868225,21.72583121,23.19106563,23.0935014,21.75169416,18.65443496,18.86649315,18.84213851,19.31867125,20.72471062,19.6868082,20.52632586,18.33952025,18.49343716,19.72246402,19.28009029,22.1415148,21.61617896,20.52334508,21.22062335,21.49798822,21.37869963,22.33093507,23.63888285,25.81240088,22.3930079,22.84245553,22.16456978,21.92432471,20.42037345,19.92601448,21.26793631,22.37938912,18.93730441,17.57051968,16.22046999,15.09886911,14.12821209,13.64650014,13.73111594,13.70506294,13.87921718,13.40189032,13.04101545,12.9547547,13.04285975,13.7648167,14.42350795,14.55048854,14.36590648,13.94580231,14.66885585,16.50909904,16.79436496,
Ecuador,ECU,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,339785362.8,310189920.1,295467881,363129586,482328784.3,486793000,532187000,552414000,547384000,675820000,663527000,635741000,692674000,725637000,1244452000,1456115000,1755597000,2284083000,2346035000,2908246000,3277812000,4031627000,3928774000,3305429000,3742892000,3705202000,3141468000,2957889000,2804548000,2968255000,3401442000,4013892000,4668222000,4238828000,5184625000,5412736000,5527951000,5747921000,5572889000,4176055000,4099591000,4633641000,5016198000,5260762000,5524927000,5864209000,6386841000,7003937000,8464608000,8677243000,9321734000,10338482000,11390409000,12407628000,14002443000,14321156000,14541423000,14983046000,15000385000,15858208000,16392070000,17829883000,
Ecuador,ECU,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,1689730938,1780468632,1933570018,1945096957,1954850520,1931796643,1942323797,2005871770,1945962668,2014075396,2096630443,2080067408,2142760040,2132510652,2303117265,2461002526,2484271607,2402438161,2105404296,2145393666,2182220333,2484048219,2494494542,2066121832,2372884826,2560881892,2888566925,3045805537,3217157266,3437738099,3590185629,3896357822,4053127613,4032930116,4246227328,4388287322,4648443081,4891164298,4745431631,5165356752,5208452977,5467059717,5563645582,5931249440,6072712753,6501347062,6781473992,7013368245,7130288284,7252587269,7306203299,7886407753,7947558715,8479539310,9122383489,9387758000,9468477446,9992103041,10003592820,10165400596,10201749625,10547221918,
